11/3/2020, 2:00:00 AM;ETHUSDT;S;0;383,95;387,79
11/4/2020, 12:00:00 AM;ETHUSDT;L;0;387,79;384,14
11/4/2020, 2:00:00 AM;ETHUSDT;S;0;384,14;386,77
11/4/2020, 4:30:00 AM;ETHUSDT;L;0;386,77;383,42
11/4/2020, 7:00:00 AM;ETHUSDT;S;0;383,42;383,95
11/4/2020, 7:30:00 AM;ETHUSDT;L;0;383,95;378,25
11/4/2020, 9:00:00 AM;ETHUSDT;S;0;378,25;383,16
11/4/2020, 1:30:00 PM;ETHUSDT;L;0;383,16;379,71
11/4/2020, 3:30:00 PM;ETHUSDT;S;0;379,71;383,06
11/4/2020, 4:30:00 PM;ETHUSDT;L;0;383,06;444,866
11/7/2020, 8:00:00 PM;ETHUSDT;S;0;435,4;454
11/8/2020, 4:00:00 PM;ETHUSDT;L;0;454;446,96
11/8/2020, 10:30:00 PM;ETHUSDT;S;0;446,96;449,71
11/8/2020, 11:00:00 PM;ETHUSDT;L;0;449,71;444,8
11/9/2020, 9:00:00 AM;ETHUSDT;S;0;444,8;447,89
11/9/2020, 10:00:00 AM;ETHUSDT;L;0;447,89;446,56
11/9/2020, 2:30:00 PM;ETHUSDT;S;0;446,56;445,76
11/9/2020, 8:00:00 PM;ETHUSDT;L;0;445,76;442,63
11/10/2020, 12:00:00 AM;ETHUSDT;S;0;442,63;448,12
11/10/2020, 2:30:00 AM;ETHUSDT;L;0;448,12;446,65
11/10/2020, 3:30:00 AM;ETHUSDT;S;0;446,65;449,28
11/10/2020, 5:00:00 AM;ETHUSDT;L;0;449,28;447,34
11/10/2020, 7:30:00 AM;ETHUSDT;S;0;447,34;449,04
11/10/2020, 9:00:00 AM;ETHUSDT;L;0;449,04;448,48
11/10/2020, 12:00:00 PM;ETHUSDT;S;0;448,48;451,36
11/10/2020, 9:30:00 PM;ETHUSDT;L;0;451,36;452,4375
11/12/2020, 12:00:00 PM;ETHUSDT;S;0;458,13;460,55
11/12/2020, 12:30:00 PM;ETHUSDT;L;0;460,55;458,78
11/12/2020, 4:00:00 PM;ETHUSDT;S;0;458,78;461,16
11/12/2020, 5:00:00 PM;ETHUSDT;L;0;461,16;457,8
11/12/2020, 5:30:00 PM;ETHUSDT;S;0;457,8;462,77
11/12/2020, 11:00:00 PM;ETHUSDT;L;0;462,77;460,88
11/13/2020, 6:30:00 AM;ETHUSDT;S;0;460,88;464,77
11/13/2020, 10:00:00 AM;ETHUSDT;L;0;464,77;460,71
11/14/2020, 9:30:00 AM;ETHUSDT;S;0;460,71;456,01
11/16/2020, 12:00:00 PM;ETHUSDT;L;0;456,01;452,07
11/16/2020, 1:00:00 PM;ETHUSDT;S;0;452,07;455,79
11/16/2020, 3:00:00 PM;ETHUSDT;L;0;455,79;470,5445
11/18/2020, 4:00:00 PM;ETHUSDT;S;0;470,65;473,99
11/18/2020, 5:00:00 PM;ETHUSDT;L;0;473,99;472,15
11/18/2020, 8:30:00 PM;ETHUSDT;S;0;472,15;472,99
11/18/2020, 9:00:00 PM;ETHUSDT;L;0;472,99;470,38
11/18/2020, 9:30:00 PM;ETHUSDT;S;0;470,38;474,15
11/18/2020, 11:00:00 PM;ETHUSDT;L;0;474,15;473,32
11/18/2020, 11:30:00 PM;ETHUSDT;S;0;473,32;480
11/19/2020, 12:00:00 AM;ETHUSDT;L;0;480;474,02
11/19/2020, 7:30:00 AM;ETHUSDT;S;0;474,02;477,83
11/19/2020, 4:00:00 PM;ETHUSDT;L;0;477,83;475,51
11/19/2020, 5:00:00 PM;ETHUSDT;S;0;475,51;479,4
11/20/2020, 3:00:00 AM;ETHUSDT;L;0;479,4;533,5105
11/22/2020, 1:00:00 PM;ETHUSDT;S;0;523,01;527,74
11/22/2020, 1:30:00 PM;ETHUSDT;L;0;527,74;551,836
11/25/2020, 3:30:00 AM;ETHUSDT;S;0;597,19;603,11
11/25/2020, 11:30:00 AM;ETHUSDT;L;0;603,11;600,51
11/25/2020, 12:30:00 PM;ETHUSDT;S;0;600,51;518,62
11/28/2020, 2:00:00 AM;ETHUSDT;L;0;518,62;513,01
11/28/2020, 4:00:00 AM;ETHUSDT;S;0;513,01;515,11
11/28/2020, 5:00:00 AM;ETHUSDT;L;0;515,11;511,42
11/28/2020, 5:30:00 AM;ETHUSDT;S;0;511,42;513,5
11/28/2020, 7:30:00 AM;ETHUSDT;L;0;513,5;510,71
11/28/2020, 9:30:00 AM;ETHUSDT;S;0;510,71;515,52
11/28/2020, 11:30:00 AM;ETHUSDT;L;0;515,52;
